,Date,Close,High,Low,Open,Volume,Target,Close_diff
1014,2024-11-20,229.0,229.92999267578125,225.88999938964844,228.0599975585937,35169600,1,0.720001220703125
1015,2024-11-21,228.5200042724609,230.1600036621093,225.7100067138672,228.8800048828125,42108300,0,-0.4799957275390909
1016,2024-11-22,229.8699951171875,230.72000122070312,228.0599975585937,228.0599975585937,38168300,1,1.349990844726591
1017,2024-11-25,232.8699951171875,233.25,229.7400054931641,231.4600067138672,90152800,1,3.0
1018,2024-11-26,235.0599975585937,235.57000732421875,233.3300018310547,233.3300018310547,45986200,1,2.190002441406193
1019,2024-11-27,234.92999267578125,235.69000244140625,233.8099975585937,234.47000122070312,33498400,0,-0.13000488281244316
1020,2024-11-29,237.3300018310547,237.8099975585937,233.97000122070312,234.8099975585937,28481400,1,2.4000091552734375
1021,2024-12-02,239.58999633789065,240.7899932861328,237.1600036621093,237.2700042724609,48137100,1,2.259994506835966
1022,2024-12-03,242.6499938964844,242.759994506836,238.8999938964844,239.8099975585937,38861000,1,3.05999755859375
1023,2024-12-04,243.009994506836,244.1100006103516,241.25,242.8699951171875,44383900,1,0.3600006103515909
1024,2024-12-05,243.0399932861328,244.5399932861328,242.1300048828125,243.9900054931641,40033900,1,0.029998779296818157
1025,2024-12-06,242.83999633789065,244.6300048828125,242.0800018310547,242.9100036621093,36870600,0,-0.19999694824215908
1026,2024-12-09,246.75,247.2400054931641,241.75,241.8300018310547,44649200,1,3.9100036621093466
1027,2024-12-10,247.7700042724609,248.2100067138672,245.33999633789065,246.88999938964844,36914800,1,1.020004272460909
1028,2024-12-11,246.4900054931641,250.8000030517578,246.259994506836,247.9600067138672,45205800,0,-1.2799987792968182
1029,2024-12-12,247.9600067138672,248.7400054931641,245.67999267578125,246.88999938964844,32777500,1,1.4700012207030966
1030,2024-12-13,248.1300048828125,249.2899932861328,246.2400054931641,247.82000732421875,33155300,1,0.1699981689453125
1031,2024-12-16,251.0399932861328,251.3800048828125,247.6499938964844,247.9900054931641,51694800,1,2.9099884033203125
1032,2024-12-17,253.47999572753903,253.8300018310547,249.77999877929688,250.0800018310547,51356400,1,2.4400024414062216
1033,2024-12-18,248.0500030517578,254.27999877929688,247.7400054931641,252.1600036621093,56774100,0,-5.429992675781222
1034,2024-12-19,249.7899932861328,252.0,247.08999633789065,247.5,60882300,1,1.739990234375
1035,2024-12-20,254.4900054931641,255.0,245.69000244140625,248.0399932861328,147495300,1,4.700012207031278
1036,2024-12-23,255.2700042724609,255.6499938964844,253.4499969482422,254.7700042724609,40858800,1,0.7799987792968182
1037,2024-12-24,258.20001220703125,258.2099914550781,255.2899932861328,255.4900054931641,23234700,1,2.930007934570341
1038,2024-12-26,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100,1,0.819976806640625
1039,2024-12-27,255.58999633789065,258.70001220703125,253.0599975585937,257.8299865722656,42355300,0,-3.4299926757812216
1040,2024-12-30,252.1999969482422,253.5,250.75,252.22999572753903,35557500,0,-3.389999389648466
1041,2024-12-31,250.4199981689453,253.27999877929688,249.42999267578125,252.44000244140625,39480700,0,-1.779998779296875
1042,2025-01-02,243.8500061035156,249.1000061035156,241.82000732421875,248.92999267578125,55740700,0,-6.569992065429716
1043,2025-01-03,243.3600006103516,244.17999267578125,241.88999938964844,243.3600006103516,40244100,0,-0.49000549316400566
1044,2025-01-06,245.0,247.3300018310547,243.1999969482422,244.3099975585937,45045600,1,1.639999389648409
1045,2025-01-07,242.2100067138672,245.5500030517578,241.3500061035156,242.97999572753903,40856000,0,-2.7899932861328125
1046,2025-01-08,242.6999969482422,243.7100067138672,240.0500030517578,241.9199981689453,37628900,1,0.489990234375
1047,2025-01-10,236.8500061035156,240.1600036621093,233.0,240.009994506836,61710900,0,-5.849990844726591
1048,2025-01-13,234.3999938964844,234.6699981689453,229.72000122070312,233.52999877929688,49630700,0,-2.450012207031193
1049,2025-01-14,233.27999877929688,236.1199951171875,232.47000122070312,234.75,39435300,0,-1.1199951171875284
1050,2025-01-15,237.8699951171875,238.9600067138672,234.42999267578125,234.63999938964844,39832000,1,4.589996337890625
1051,2025-01-16,228.259994506836,238.009994506836,228.02999877929688,237.3500061035156,71759100,0,-9.610000610351506
1052,2025-01-17,229.97999572753903,232.2899932861328,228.47999572753903,232.1199951171875,68488300,1,1.7200012207030397
1053,2025-01-21,222.63999938964844,224.4199981689453,219.3800048828125,224.0,98070400,0,-7.339996337890597
1054,2025-01-22,223.8300018310547,224.1199951171875,219.7899932861328,219.7899932861328,64126500,1,1.19000244140625
1055,2025-01-23,223.6600036621093,227.02999877929688,222.3000030517578,224.7400054931641,60234800,0,-0.16999816894539777
1056,2025-01-24,222.77999877929688,225.6300048828125,221.4100036621093,224.77999877929688,54697900,0,-0.8800048828124147
1057,2025-01-27,229.8600006103516,232.1499938964844,223.97999572753903,224.0200042724609,94863400,1,7.080001831054716
1058,2025-01-28,238.259994506836,240.19000244140625,230.8099975585937,230.8500061035156,75707600,1,8.399993896484403
1059,2025-01-29,239.3600006103516,239.8600006103516,234.009994506836,234.1199951171875,45486100,1,1.1000061035155966
1060,2025-01-30,237.58999633789065,240.7899932861328,237.2100067138672,238.6699981689453,55658300,0,-1.7700042724609375
1061,2025-01-31,236.0,247.19000244140625,233.44000244140625,247.19000244140625,100959800,0,-1.5899963378906534
1062,2025-02-03,228.009994506836,231.8300018310547,225.6999969482422,229.9900054931641,73063300,0,-7.990005493164006
1063,2025-02-04,232.8000030517578,233.1300048828125,226.6499938964844,227.25,45067300,1,4.790008544921818
1064,2025-02-05,232.47000122070312,232.6699981689453,228.2700042724609,228.52999877929688,39620300,0,-0.3300018310546875
1065,2025-02-06,233.22000122070312,233.8000030517578,230.42999267578125,231.2899932861328,29925300,1,0.75
1066,2025-02-07,227.6300048828125,234.0,227.259994506836,232.6000061035156,39707200,0,-5.589996337890625
1067,2025-02-10,227.6499938964844,230.58999633789065,227.1999969482422,229.57000732421875,33115600,1,0.01998901367190342
1068,2025-02-11,232.6199951171875,235.22999572753903,228.1300048828125,228.1999969482422,53718400,1,4.970001220703097
1069,2025-02-12,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300,1,4.25
1070,2025-02-13,241.52999877929688,242.33999633789065,235.57000732421875,236.9100036621093,53614100,1,4.660003662109375
1071,2025-02-14,244.6000061035156,245.5500030517578,240.9900054931641,241.25,40896200,1,3.0700073242187216
1072,2025-02-18,244.47000122070312,245.17999267578125,241.83999633789065,244.1499938964844,48822500,0,-0.13000488281247158
1073,2025-02-19,244.8699951171875,246.009994506836,243.1600036621093,244.6600036621093,32204200,1,0.399993896484375
1074,2025-02-20,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900,1,0.9600067138671875
1075,2025-02-21,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400,0,-0.279998779296875
1076,2025-02-24,247.1000061035156,248.8600006103516,244.4199981689453,244.92999267578125,51326400,1,1.550003051757784
1077,2025-02-25,247.0399932861328,250.0,244.9100036621093,248.0,48013300,0,-0.06001281738278408
1078,2025-02-26,240.3600006103516,244.97999572753903,239.1300048828125,244.3300018310547,44433600,0,-6.679992675781222
1079,2025-02-27,237.3000030517578,242.4600067138672,237.0599975585937,239.4100036621093,41153600,0,-3.0599975585937784
1080,2025-02-28,241.83999633789065,242.08999633789065,230.1999969482422,236.9499969482422,56833400,1,4.539993286132841
1081,2025-03-03,238.02999877929688,244.02999877929688,236.1100006103516,241.7899932861328,47184000,0,-3.8099975585937784
1082,2025-03-04,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100,0,-2.100006103515625
1083,2025-03-05,235.7400054931641,236.5500030517578,229.22999572753903,235.4199981689453,47227600,0,-0.18998718261715908
1084,2025-03-06,235.3300018310547,237.8600006103516,233.1600036621093,234.44000244140625,45170400,0,-0.4100036621094034
1085,2025-03-07,239.07000732421875,241.3699951171875,234.759994506836,235.1100006103516,46273600,1,3.7400054931640625
1086,2025-03-10,227.47999572753903,236.1600036621093,224.22000122070312,235.5399932861328,72071200,0,-11.590011596679716
1087,2025-03-11,220.83999633789065,225.83999633789065,217.4499969482422,223.8099975585937,76137400,0,-6.639999389648381
1088,2025-03-12,216.97999572753903,221.75,214.9100036621093,220.13999938964844,62547500,0,-3.8600006103516193
1089,2025-03-13,209.67999267578125,216.83999633789065,208.4199981689453,215.9499969482422,61368300,0,-7.300003051757784
1090,2025-03-14,213.4900054931641,213.9499969482422,209.5800018310547,211.25,60107600,1,3.810012817382841
1091,2025-03-17,214.0,215.22000122070312,209.97000122070312,213.3099975585937,48073400,1,0.5099945068359091
1092,2025-03-18,212.69000244140625,215.1499938964844,211.4900054931641,214.1600036621093,42432400,0,-1.30999755859375
1093,2025-03-19,215.2400054931641,218.759994506836,213.75,214.22000122070312,54385400,1,2.550003051757841
1094,2025-03-20,214.1000061035156,217.4900054931641,212.22000122070312,213.9900054931641,48862900,0,-1.1399993896484943
1095,2025-03-21,218.2700042724609,218.83999633789065,211.27999877929688,211.5599975585937,94127800,1,4.1699981689453125
1096,2025-03-24,220.72999572753903,221.47999572753903,218.5800018310547,221.0,44299500,1,2.459991455078125
1097,2025-03-25,223.75,224.1000061035156,220.0800018310547,220.7700042724609,34493600,1,3.020004272460966
1098,2025-03-26,221.52999877929688,225.0200042724609,220.47000122070312,223.509994506836,34466100,0,-2.220001220703125
1099,2025-03-27,223.8500061035156,224.9900054931641,220.5599975585937,221.38999938964844,37094800,1,2.3200073242187216
1100,2025-03-28,217.8999938964844,223.8099975585937,217.67999267578125,221.6699981689453,39818600,0,-5.950012207031193
1101,2025-03-31,222.1300048828125,225.6199951171875,216.22999572753903,217.009994506836,65299300,1,4.230010986328097
1102,2025-04-01,223.19000244140625,223.67999267578125,218.8999938964844,219.8099975585937,36412700,1,1.05999755859375
1103,2025-04-02,223.88999938964844,225.19000244140625,221.0200042724609,221.32000732421875,35905900,1,0.6999969482421875
1104,2025-04-03,203.19000244140625,207.4900054931641,201.25,205.5399932861328,103419000,0,-20.699996948242188
1105,2025-04-04,188.3800048828125,199.8800048828125,187.33999633789065,193.88999938964844,125910900,0,-14.80999755859375
1106,2025-04-07,181.4600067138672,194.1499938964844,174.6199951171875,177.1999969482422,160466300,0,-6.9199981689453125
1107,2025-04-08,172.4199981689453,190.33999633789065,169.2100067138672,186.6999969482422,120859500,0,-9.040008544921875
1108,2025-04-09,198.8500061035156,200.6100006103516,171.88999938964844,171.9499969482422,184395900,1,26.430007934570284
1109,2025-04-10,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000,0,-8.430007934570284
1110,2025-04-11,198.1499938964844,199.5399932861328,186.0599975585937,186.1000061035156,87435900,1,7.729995727539091
1111,2025-04-14,202.5200042724609,212.94000244140625,201.1600036621093,211.44000244140625,101352900,1,4.370010375976506
1112,2025-04-15,202.13999938964844,203.509994506836,199.8000030517578,201.8600006103516,51343900,0,-0.3800048828124716
1113,2025-04-16,194.2700042724609,200.6999969482422,192.3699951171875,198.3600006103516,59732400,0,-7.869995117187528
1114,2025-04-17,196.97999572753903,198.8300018310547,194.4199981689453,197.1999969482422,52164700,1,2.709991455078125
1115,2025-04-21,193.1600036621093,193.8000030517578,189.8099975585937,193.2700042724609,46742500,0,-3.8199920654297443
1116,2025-04-22,199.7400054931641,201.58999633789065,195.97000122070312,196.1199951171875,52976400,1,6.580001831054801
1117,2025-04-23,204.6000061035156,208.0,202.8000030517578,206.0,52929200,1,4.860000610351506
1118,2025-04-24,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000,1,3.7699890136719034
1119,2025-04-25,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300,1,0.910003662109375
1120,2025-04-28,210.13999938964844,211.5,207.4600067138672,210.0,38743100,1,0.8600006103515625
1121,2025-04-29,211.2100067138672,212.2400054931641,208.3699951171875,208.69000244140625,36827600,1,1.07000732421875
1122,2025-04-30,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500,1,1.2899932861328125
1123,2025-05-01,213.32000732421875,214.5599975585937,208.8999938964844,209.0800018310547,57365700,1,0.82000732421875
1124,2025-05-02,205.3500061035156,206.9900054931641,202.1600036621093,206.08999633789065,101010600,0,-7.970001220703153
1125,2025-05-05,198.88999938964844,204.1000061035156,198.2100067138672,203.1000061035156,69018500,0,-6.460006713867159
1126,2025-05-06,198.509994506836,200.6499938964844,197.0200042724609,198.2100067138672,51216500,0,-0.38000488281244316
1127,2025-05-07,196.25,199.44000244140625,193.25,199.1699981689453,68536700,0,-2.2599945068359943
1128,2025-05-08,197.4900054931641,200.0500030517578,194.67999267578125,197.72000122070312,50478900,1,1.240005493164091
1129,2025-05-09,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900,1,1.039993286132784
1130,2025-05-12,210.7899932861328,211.2700042724609,206.75,210.97000122070312,63775800,1,12.259994506835938
1131,2025-05-13,212.92999267578125,213.3999938964844,209.0,210.42999267578125,51909300,1,2.1399993896484375
1132,2025-05-14,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,0,-0.5999908447265625
1133,2025-05-15,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,0,-0.8800048828125
1134,2025-05-16,211.259994506836,212.57000732421875,209.7700042724609,212.3600006103516,54737900,0,-0.19000244140619316
1135,2025-05-19,208.77999877929688,209.47999572753903,204.259994506836,207.9100036621093,46140500,0,-2.4799957275391193
1136,2025-05-20,206.8600006103516,208.47000122070312,205.02999877929688,207.6699981689453,42496600,0,-1.919998168945284
1137,2025-05-21,202.08999633789065,207.0399932861328,200.7100067138672,205.1699981689453,59211800,0,-4.7700042724609375
1138,2025-05-22,201.3600006103516,202.75,199.6999969482422,200.7100067138672,46742400,0,-0.7299957275390625
1139,2025-05-23,195.2700042724609,197.6999969482422,193.4600067138672,193.6699981689453,78432900,0,-6.089996337890682
1140,2025-05-27,200.2100067138672,200.7400054931641,197.42999267578125,198.3000030517578,56288500,1,4.940002441406278
1141,2025-05-28,200.4199981689453,202.72999572753903,199.8999938964844,200.58999633789065,45339700,1,0.209991455078125
1142,2025-05-29,199.9499969482422,203.8099975585937,198.509994506836,203.5800018310547,51396800,0,-0.470001220703125
1143,2025-05-30,200.8500061035156,201.9600067138672,196.77999877929688,199.3699951171875,70819900,1,0.9000091552734091
1144,2025-06-02,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,1,0.8499908447265909
1145,2025-06-03,203.2700042724609,203.7700042724609,200.9600067138672,201.3500061035156,46381600,1,1.5700073242187216
1146,2025-06-04,202.82000732421875,206.2400054931641,202.1000061035156,202.9100036621093,43604000,0,-0.4499969482421591
1147,2025-06-05,200.6300048828125,204.75,200.1499938964844,203.5,55126100,0,-2.19000244140625
1148,2025-06-06,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,1,3.2899932861328125
1149,2025-06-09,201.4499969482422,206.0,200.0200042724609,204.38999938964844,72862600,0,-2.470001220703125
1150,2025-06-10,202.6699981689453,204.3500061035156,200.57000732421875,200.6000061035156,54672600,1,1.220001220703125
1151,2025-06-11,198.77999877929688,204.5,198.4100036621093,203.5,60989900,0,-3.8899993896484375
1152,2025-06-12,199.1999969482422,199.67999267578125,197.3600006103516,199.0800018310547,43904600,1,0.4199981689453125
1153,2025-06-13,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753903,51447300,0,-2.75
1154,2025-06-16,198.4199981689453,198.69000244140625,196.5599975585937,197.3000030517578,43020700,1,1.970001220703125
1155,2025-06-17,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200,0,-2.779998779296875
1156,2025-06-18,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,1,0.94000244140625
1157,2025-06-20,201.0,201.6999969482422,196.8600006103516,198.2400054931641,96813500,1,4.4199981689453125
1158,2025-06-23,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55814300,1,0.5
1159,2025-06-24,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789065,54064000,0,-1.1999969482421875
1160,2025-06-25,201.5599975585937,203.6699981689453,200.6199951171875,201.4499969482422,39525700,1,1.2599945068358807
1161,2025-06-26,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50799100,0,-0.5599975585936932
1162,2025-06-27,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73188600,1,0.0800018310546875
1163,2025-06-30,205.1699981689453,207.38999938964844,199.259994506836,202.009994506836,91912800,1,4.089996337890625
1164,2025-07-01,207.82000732421875,210.19000244140625,206.13999938964844,206.6699981689453,78788900,1,2.6500091552734375
1165,2025-07-02,212.44000244140625,213.33999633789065,208.13999938964844,208.9100036621093,67941800,1,4.6199951171875
1166,2025-07-03,213.5500030517578,214.6499938964844,211.8099975585937,212.1499938964844,34955800,1,1.1100006103515625
1167,2025-07-07,209.9499969482422,216.22999572753903,208.8000030517578,212.67999267578125,50229000,0,-3.600006103515625
1168,2025-07-08,210.009994506836,211.42999267578125,208.4499969482422,210.1000061035156,42848900,1,0.05999755859380684
1169,2025-07-09,211.13999938964844,211.3300018310547,207.22000122070312,209.52999877929688,48749400,1,1.1300048828124432
1170,2025-07-10,212.4100036621093,213.47999572753903,210.02999877929688,210.509994506836,44443600,1,1.2700042724608522
1171,2025-07-11,211.1600036621093,212.1300048828125,209.8600006103516,210.57000732421875,39765800,0,-1.25
1172,2025-07-14,208.6199951171875,210.9100036621093,207.5399932861328,209.92999267578125,38840100,0,-2.5400085449217897
1173,2025-07-15,209.1100006103516,211.88999938964844,208.9199981689453,209.22000122070312,42296300,1,0.4900054931640909
1174,2025-07-16,210.1600036621093,212.3999938964844,208.63999938964844,210.3000030517578,47490500,1,1.0500030517576988
1175,2025-07-17,210.0200042724609,211.8000030517578,209.58999633789065,210.57000732421875,48068100,0,-0.13999938964838066
1176,2025-07-18,211.17999267578125,211.7899932861328,209.6999969482422,210.8699951171875,48974600,1,1.159988403320341
1177,2025-07-21,212.47999572753903,215.77999877929688,211.6300048828125,212.1000061035156,51377400,1,1.300003051757784
1178,2025-07-22,214.3999938964844,214.9499969482422,212.22999572753903,213.13999938964844,46404100,1,1.9199981689453693
1179,2025-07-23,214.1499938964844,215.1499938964844,212.4100036621093,215.0,46989300,0,-0.25
1180,2025-07-24,213.759994506836,215.69000244140625,213.52999877929688,213.8999938964844,46022600,0,-0.3899993896484091
1181,2025-07-25,213.8800048828125,215.2400054931641,213.3999938964844,214.6999969482422,40268800,1,0.12001037597650566
1182,2025-07-28,214.0500030517578,214.8500061035156,213.0599975585937,214.02999877929688,37858000,1,0.1699981689453125
1183,2025-07-29,211.2700042724609,214.8099975585937,210.82000732421875,214.17999267578125,51411700,0,-2.7799987792969034
1184,2025-07-30,209.0500030517578,212.38999938964844,207.72000122070312,211.8999938964844,45512500,0,-2.2200012207030966
1185,2025-07-31,207.57000732421875,209.83999633789065,207.1600036621093,208.4900054931641,80698400,0,-1.4799957275390625
1186,2025-08-01,202.3800048828125,213.5800018310547,201.5,210.8699951171875,104434500,0,-5.19000244140625
1187,2025-08-04,203.3500061035156,207.8800048828125,201.67999267578125,204.509994506836,75109300,1,0.9700012207030966
1188,2025-08-05,202.9199981689453,205.33999633789065,202.1600036621093,203.3999938964844,44155100,0,-0.4300079345702841
1189,2025-08-06,213.25,215.3800048828125,205.58999633789065,205.6300048828125,108483100,1,10.330001831054688
1190,2025-08-07,220.02999877929688,220.8500061035156,216.5800018310547,218.8800048828125,90224800,1,6.779998779296875
1191,2025-08-08,229.3500061035156,231.0,219.25,220.8300018310547,113854000,1,9.320007324218722
1192,2025-08-11,227.17999267578125,229.5599975585937,224.759994506836,227.9199981689453,61806100,0,-2.1700134277343466
1193,2025-08-12,229.6499938964844,230.8000030517578,227.07000732421875,228.009994506836,55626200,1,2.4700012207031534
1194,2025-08-13,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500,1,3.680007934570284
1195,2025-08-14,232.77999877929688,235.1199951171875,230.8500061035156,234.0599975585937,51916300,0,-0.5500030517578125
1196,2025-08-15,231.58999633789065,234.27999877929688,229.33999633789065,234.0,56038700,0,-1.1900024414062216
1197,2025-08-18,230.88999938964844,233.1199951171875,230.1100006103516,231.6999969482422,37476200,0,-0.6999969482422159
1198,2025-08-19,230.5599975585937,232.8699951171875,229.3500061035156,231.27999877929688,39402600,0,-0.33000183105474434
1199,2025-08-20,226.009994506836,230.47000122070312,225.7700042724609,229.97999572753903,42263900,0,-4.550003051757699
1200,2025-08-21,224.8999938964844,226.5200042724609,223.77999877929688,226.2700042724609,30621200,0,-1.110000610351591
1201,2025-08-22,227.759994506836,229.08999633789065,225.4100036621093,226.1699981689453,42477800,1,2.860000610351591
1202,2025-08-25,227.1600036621093,229.3000030517578,226.22999572753903,226.47999572753903,30983100,0,-0.5999908447267046
1203,2025-08-26,229.3099975585937,229.4900054931641,224.69000244140625,226.8699951171875,54575100,1,2.1499938964844034
1204,2025-08-27,230.4900054931641,230.8999938964844,228.259994506836,228.6100006103516,31259500,1,1.1800079345703978
1205,2025-08-28,232.5599975585937,233.4100036621093,229.33999633789065,230.82000732421875,38074700,1,2.0699920654296022
1206,2025-08-29,232.13999938964844,233.3800048828125,231.3699951171875,232.509994506836,39418400,0,-0.41999816894525566
1207,2025-09-02,229.72000122070312,230.8500061035156,226.97000122070312,229.25,44075600,0,-2.4199981689453125
1208,2025-09-03,238.47000122070312,238.8500061035156,234.3600006103516,237.2100067138672,66427800,1,8.75
1209,2025-09-04,239.77999877929688,239.8999938964844,236.7400054931641,238.4499969482422,47549400,1,1.30999755859375
1210,2025-09-05,239.69000244140625,241.32000732421875,238.4900054931641,240.0,54870400,0,-0.089996337890625
1211,2025-09-08,237.8800048828125,240.1499938964844,236.33999633789065,239.3000030517578,48999500,0,-1.80999755859375
1212,2025-09-09,234.3500061035156,238.77999877929688,233.3600006103516,237.0,66313900,0,-3.5299987792969034
1213,2025-09-10,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800,0,-7.560012817382784
1214,2025-09-11,230.02999877929688,230.4499969482422,226.6499938964844,226.8800048828125,50208600,1,3.2400054931640625
1215,2025-09-12,234.07000732421875,234.509994506836,229.0200042724609,229.22000122070312,55824200,1,4.040008544921875
1216,2025-09-15,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500,1,2.6299896240234375
1217,2025-09-16,238.1499938964844,241.22000122070312,236.32000732421875,237.17999267578125,63421100,1,1.449996948242216
1218,2025-09-17,238.9900054931641,240.1000061035156,237.72999572753903,238.97000122070312,46508000,1,0.8400115966796875
1219,2025-09-18,237.8800048828125,241.1999969482422,236.6499938964844,239.97000122070312,44249600,0,-1.110000610351591
1220,2025-09-19,245.5,246.3000030517578,240.2100067138672,241.22999572753903,163741300,1,7.6199951171875
1221,2025-09-22,256.0799865722656,256.6400146484375,248.1199951171875,248.3000030517578,105517400,1,10.579986572265625
1222,2025-09-23,254.42999267578125,257.3399963378906,253.5800018310547,255.8800048828125,60275200,0,-1.649993896484375
1223,2025-09-24,252.3099975585937,255.7400054931641,251.0399932861328,255.22000122070312,42303700,0,-2.119995117187557
1224,2025-09-25,256.8699951171875,257.1700134277344,251.7100067138672,253.2100067138672,55202100,1,4.559997558593807
1225,2025-09-26,255.4600067138672,257.6000061035156,253.77999877929688,254.1000061035156,46076300,0,-1.4099884033203125
1226,2025-09-29,254.42999267578125,255.0,253.009994506836,254.5599975585937,40127700,0,-1.0300140380859375
1227,2025-09-30,254.6300048828125,255.9199981689453,253.1100006103516,254.8600006103516,37704300,1,0.20001220703125
1228,2025-10-01,255.4499969482422,258.7900085449219,254.92999267578125,255.0399932861328,48713900,1,0.8199920654296875
1229,2025-10-02,257.1300048828125,258.17999267578125,254.1499938964844,256.5799865722656,42630200,1,1.6800079345703125
1230,2025-10-03,258.0199890136719,259.239990234375,253.9499969482422,254.6699981689453,49155600,1,0.889984130859375
1231,2025-10-06,256.69000244140625,259.07000732421875,255.0500030517578,257.989990234375,44664100,0,-1.329986572265625
1232,2025-10-07,256.4800109863281,257.3999938964844,255.42999267578125,256.8099975585937,31955800,0,-0.209991455078125
1233,2025-10-08,258.0599975585937,258.5199890136719,256.1099853515625,256.5199890136719,36496900,1,1.5799865722655682
1234,2025-10-09,254.0399932861328,258.0,253.13999938964844,257.8099975585937,38322000,0,-4.020004272460881
1235,2025-10-10,245.2700042724609,256.3800048828125,244.0,254.94000244140625,61999100,0,-8.769989013671903
1236,2025-10-13,247.6600036621093,249.69000244140625,245.5599975585937,249.3800048828125,38142900,1,2.3899993896483807
1237,2025-10-14,247.7700042724609,248.8500061035156,244.6999969482422,246.6000061035156,35478000,1,0.11000061035161934
1238,2025-10-15,249.33999633789065,251.82000732421875,247.47000122070312,249.4900054931641,33893600,1,1.5699920654297443
1239,2025-10-16,247.4499969482422,249.0399932861328,245.1300048828125,248.25,39777000,0,-1.889999389648466
1240,2025-10-17,252.2899932861328,253.3800048828125,247.2700042724609,248.0200042724609,49147000,1,4.839996337890625
1241,2025-10-20,262.239990234375,264.3800048828125,255.6300048828125,255.88999938964844,90483000,1,9.949996948242188
1242,2025-10-21,262.7699890136719,265.2900085449219,261.8299865722656,261.8800048828125,46695900,1,0.529998779296875
1243,2025-10-22,258.45001220703125,262.8500061035156,255.42999267578125,262.6499938964844,45015300,0,-4.319976806640625
1244,2025-10-23,259.5799865722656,260.6199951171875,258.010009765625,259.94000244140625,32754900,1,1.129974365234375
1245,2025-10-24,262.82000732421875,264.1300048828125,259.17999267578125,261.19000244140625,38253700,1,3.240020751953125
1246,2025-10-27,268.8099975585937,269.1199951171875,264.6499938964844,264.8800048828125,44888200,1,5.989990234374943
1247,2025-10-28,269.0,269.8900146484375,268.1499938964844,268.989990234375,41534800,1,0.19000244140630684
1248,2025-10-29,269.70001220703125,271.4100036621094,267.1099853515625,269.2799987792969,51086700,1,0.70001220703125
1249,2025-10-30,271.3999938964844,274.1400146484375,268.4800109863281,271.989990234375,69886500,1,1.699981689453125
1250,2025-10-31,270.3699951171875,277.32000732421875,269.1600036621094,276.989990234375,86167100,0,-1.029998779296875
1251,2025-11-03,269.04998779296875,270.8500061035156,266.25,270.4200134277344,50194600,0,-1.32000732421875
1252,2025-11-04,270.0400085449219,271.489990234375,267.6199951171875,268.3299865722656,49274800,1,0.990020751953125
1253,2025-11-07,268.6099853515625,272.2900085449219,267.2699890136719,269.7950134277344,23926381,0,-1.430023193359375
